DPI2456	SP	JOSE BONIFACIO	Azul	HONDA/CG 150 TITAN KS	2006	2006	MOTOCICLO
EGV3275	SP	S.PAULO	Prata	HONDA/FIT LX FLEX	2008	2009	AUTOMOVEL
FIX1675	SP	S.PAULO	Preta	FIAT/PUNTO ESSENCE 1.6	2014	2014	AUTOMOVEL
CIO1026	SP	GUARULHOS	Prata	GM/CORSA WIND	1996	1997	AUTOMOVEL
EQQ1088	SP	MAUA	Prata	I/HYUNDAI IX35 2.0	2010	2011	CAMIONETA
CEL4389	SP	RIO DAS PEDRAS	Azul	FIAT/UNO MILLE EP	1996	1996	AUTOMOVEL
EGZ5784	SP	S.PAULO	Vermelho	HONDA/XR 250 TORNADO	2008	2008	MOTOCICLO
GJX2180	SP	RIBEIRAO PRETO	Preta	HONDA/BIZ 125 ES	2015	2015	MOTONETA
FEW6901	SP	S.PAULO	Prata	VW/FOX 1.0 GII	2013	2013	AUTOMOVEL
CQA9282	SP	S.ANDRE	Prata	HONDA/FIT LXL	2005	2005	AUTOMOVEL
DHH2365	SP	CAMPINAS	Preta	GM/ASTRA SEDAN CD	2002	2003	AUTOMOVEL
ASW8301	SP	GUARULHOS	Prata	REB/NOMA SR2E18RT1 CG	2010	2010	SEMI-REBOQUE
MFY9314	SP	S.PAULO	Branco	M.BENZ/AXOR 2040 S	2008	2008	CAMINHÃO TRATOR
EIP6505	SP	S.CAETANO DO SUL	Prata	HONDA/FIT LX FLEX	2009	2009	AUTOMOVEL
CVB2763	SP	CAMPINAS	Preta	GM/ASTRA GL	2000	2000	AUTOMOVEL
FEV9486	SP	S.PAULO	Prata	VW/FOX 1.6 GII	2012	2012	AUTOMOVEL
DFV0566	SP	DIADEMA	Azul	I/PEUGEOT 206 SOLEIL	2001	2001	AUTOMOVEL
BTI1726	SP	CARAPICUIBA	Cinza	GM/KADETT SL EFI	1993	1993	AUTOMOVEL
ALR6150	SP	S.PAULO	Branco	FIAT/PALIO FIRE	2004	2004	AUTOMOVEL
EWH6645	SP	GUARULHOS	Vermelho	DAFRA/ZIG PLUS	2011	2012	MOTOCICLO
FZF8564	SP	S.CAETANO DO SUL	Prata	FIAT/UNO VIVACE 1.0	2014	2014	AUTOMOVEL
FWL5870	SP	S.PAULO	Branco	FIAT/STRADA WORKING CD	2015	2016	CAMINHONETE
CNI2018	SP	S.JOSE DOS CAMPOS	Branco	M.BENZ/L 1620	2007	2008	CAMINHÃO
PYP3543	MG	BELO HORIZONTE	Prata	HYUNDAI/HB20 1.0M COMFOR	2016	2017	AUTOMOVEL
BAL6121	PR	CURITIBA	Prata	NISSAN/FRONTIER SVATK4XA	2016	2016	CAMINHONETE
DWH2542	SP	RIBEIRAO PRETO	Prata	I/MMC AIRTREK MIVEC	2008	2008	CAMIONETA
BOH0150	SP	SALTO	Verde	GM/KADETT GL	1993	1994	AUTOMOVEL
EJK7161	SP	S.JOSE DO RIO PRETO	Preta	VW/GOL 1.0	2009	2010	AUTOMOVEL
OMO6103	SP	S.PAULO	Branco	I/HYUNDAI VELOSTER	2012	2012	AUTOMOVEL
EUN8133	SP	ITAQUAQUECETUBA	Vermelho	I/JAC J3 TURIN	2011	2012	AUTOMOVEL
FXP2444	SP	CAMPINAS	Prata	CHEVROLET/ONIX 1.0MT LT	2016	2017	AUTOMOVEL
FKJ4190	SP	S.PAULO	Preta	HONDA/CG150 FAN ESDI	2013	2014	MOTOCICLO
DSC1208	SP	TABOAO DA SERRA	Branco	HYUNDAI/HB20 1.6M COMF	2016	2017	AUTOMOVEL
BUK0227	SP	IBIUNA	Vermelho	VW/GOL CLI 1.8	1995	1995	AUTOMOVEL
FYH9729	SP	S.PAULO	Branco	HONDA/CG150 CARGO ESD	2015	2015	MOTOCICLO
OQC2956	SP	S.ANDRE	Branco	CHEVROLET/ONIX 1.0MT LT	2013	2013	AUTOMOVEL
LSH3901	SP	S.PAULO	Prata	DAFRA/BMW G 650 GS	2011	2011	MOTOCICLO
FLK9308	SP	CARAPICUIBA	Branco	FORD/ECOSPORT FSL 1.6	2013	2014	CAMIONETA
NHZ6050	SP	JUNDIAI	Preta	I/NISSAN SENTRA	2007	2008	AUTOMOVEL
GBI0404	SP	S.PAULO	Branco	I/VW JETTA 2.0	2011	2012	AUTOMOVEL
EMD0402	SP	S.PAULO	Preta	I/KIA SPORTAGE EX2 2.0G2	2009	2009	AUTOMOVEL
ELQ9144	SP	S.PAULO	Branco	FIAT/IDEA SPORTING 1.8	2011	2011	AUTOMOVEL
AVT4147	SP	S.PAULO	Branco	VW/GOL 1.0 GIV	2012	2012	AUTOMOVEL
FCR4790	SP	FERRAZ DE VASCONCELO	Vermelho	YAMAHA/YBR125 FACTOR K1	2015	2016	MOTOCICLO
ATU0906	SP	SAO BERNARDO DO CAMP	Prata	I/VW SPACEFOX SPORT GII	2011	2011	AUTOMOVEL
APP8011	SP	GUARULHOS	Vermelho	SCANIA/G 380 A4X2	2010	2010	CAMINHÃO TRATOR
FAM3142	SP	S.PAULO	Vermelho	VW/FOX 1.0 GII	2012	2013	AUTOMOVEL
GHP5019	SP	S.PAULO	Vermelho	HONDA/CG 160 FAN ESDI	2016	2016	MOTOCICLO
EPW9706	SP	AMERICANA	Verde	FIAT/STRADA ADVENTURE CD	2010	2011	CAMINHONETE
GER6293	SP	S.PAULO	Branco	PEUGEOT/208 ALLURE AT	2017	2017	AUTOMOVEL
DZO5160	SP	S.PAULO	Vermelho	HONDA/NX-4 FALCON	2008	2008	MOTOCICLO
DNR3088	SP	CAPELA DO ALTO	Preta	HONDA/CG 125 FAN	2006	2006	MOTOCICLO
CID3604	SP	S.PAULO	Preta	GM/CORSA SUPER	1997	1997	AUTOMOVEL
DUU2107	SP	OSASCO	Cinza	VW/GOL 1.0	2007	2007	AUTOMOVEL
FKQ3347	SP	S.PAULO	Cinza	HONDA/FIT EX CVT	2014	2015	AUTOMOVEL
EHB6323	SP	LINS	Vermelho	HONDA/CG 150 FAN ESI	2012	2012	MOTOCICLO
AKN2984	SP	PEDREGULHO	Preta	I/FORD RANGER XL 13F	2002	2002	CAMINHONETE
EXK1399	SP	S.PAULO	Branco	HONDA/CG 150 TITAN ESD	2012	2012	MOTOCICLO
BXM0808	SP	COTIA	Azul	FIAT/UNO MILLE IE	1996	1996	AUTOMOVEL
DXS2011	SP	SUMARE	Amarelo	REB/RANDON SR CA	2007	2007	SEMI-REBOQUE
EBN4902	SP	ITAPECERICA DA SERRA	Prata	GM/VECTRA HATCH 4P GT	2008	2008	AUTOMOVEL
EVR6878	SP	S.PAULO	Branco	CITROEN/C3 GLX 14 FLEX	2011	2011	AUTOMOVEL
NVD6874	SP	S.PAULO	Branco	I/HYUNDAI HR HDLWBSC	2010	2010	CAMINHONETE
FJU2963	SP	S.PAULO	Branco	HONDA/CIVIC SPORT CVT	2016	2017	AUTOMOVEL
GEZ2677	SP	S.PAULO	Cinza	HONDA/HR-V EXL CVT	2017	2017	AUTOMOVEL
AXM8046	SP	S.PAULO	Vermelho	I/FIAT SIENA EL FLEX			AUTOMOVEL
FMY3349	SP	CAMPINAS	Branco	HYUNDAI/HB20 1.0M COMFOR	2015	2015	AUTOMOVEL
FQI9301	SP	S.PAULO	Prata	VW/GOL CITY MB S	2014	2015	AUTOMOVEL
EIJ7553	SP	JACAREI	Vermelho	VW/GOL 1.6	2009	2009	AUTOMOVEL
PZC3245	MG	BELO HORIZONTE	Preta	FORD/ECOSPORT			AUTOMOVEL
DYE2850	SP	S.PAULO	Prata	VW/FOX 1.0	2008	2009	AUTOMOVEL
NSS1328	PA	ANANINDEUA	Cinza	FIAT/SIENA ATTRACTIV 1.0	2010	2011	AUTOMOVEL
BZP7944	SP	GUARULHOS	Vermelho	GM/KADETT GL	1994	1995	AUTOMOVEL
DUG7697	SP	S.PAULO	Prata	FIAT/PALIO FIRE FLEX	2006	2006	AUTOMOVEL
EYT9613	SP	S.PAULO	Prata	I/PEUGEOT 207 5P	2011	2012	AUTOMOVEL
EPC4782	SP	MAUA	Preta	I/CHEVROLET AGILE LTZ	2010	2011	AUTOMOVEL
DOA5791	SP	GUARULHOS	Roxa	YAMAHA/YBR 125K	2004	2004	MOTOCICLO
FAN9008	SP	S.PAULO	Prata	VW/FOX 1.0 GII	2012	2013	AUTOMOVEL
FEO0612	SP	S.JOSE DO RIO PRETO	Preta	VW/FOX 1.6 BLUEM GII	2012	2013	AUTOMOVEL
KIN8255	SP	S.PAULO	Branco	I/AUDI A3 2.0T FSI	2010	2010	AUTOMOVEL
FHU0177	SP	JUNDIAI	Prata	CHEV/SPIN 1.8L AT LTZ	2013	2014	AUTOMOVEL
FCV1770	SP	S.PAULO	Branco	FIAT/DUCATO MAXICARGO	2014	2015	CAMINHONETE
CZS0840	SP	ANDRADINA	Prata	HONDA/CG 125 TITAN KSE	2002	2003	MOTOCICLO
FOM0682	SP	S.ANDRE	Preta	VW/NOVO GOL 1.0 CITY	2014	2014	AUTOMOVEL
ERB3910	SP	S.PAULO	Preta	I/HYUNDAI VERACRUZ 3.8V6	2010	2010	UTILITÁRIO
KSV6452	SP	CRUZEIRO	Azul	VW/GOL CL	1991	1992	AUTOMOVEL
CJP7142	SP	GUARUJA	Verde	GM/CORSA SUPER	1997	1997	AUTOMOVEL
FHE7210	SP	S.ANDRE	Cinza	HONDA/FIT EX FLEX	2013	2013	AUTOMOVEL
BJE2858	SP	S.PAULO	Vermelho	GM/KADETT GLS	1994	1995	AUTOMOVEL
JOC0203	SP	S.CAETANO DO SUL	Azul	FIAT/PALIO FIRE FLEX	2007	2007	AUTOMOVEL
FNJ0168	SP	CAMPINAS	Prata	CHEVROLET/CRUZE LT HB	2013	2014	AUTOMOVEL
FMR2807	SP	SANTOS	Prata	I/HYUNDAI TUCSON GL 20L	2007	2008	CAMIONETA
DMM9633	SP	SUZANO	Prata	GM/CELTA 3 PORTAS	2003	2004	AUTOMOVEL
DZX0903	SP	S.ANDRE	Cinza	RENAULT/LOGAN EXP 1016V	2007	2007	AUTOMOVEL
DHQ2274	SP	CAMPINAS	Cinza	I/FORD FIESTA STREET	2002	2002	AUTOMOVEL
HLG0301	SP	ARARAQUARA	Prata	VW/GOL 1.0 GIV	2010	2011	AUTOMOVEL
FHZ0274	SP	S.PAULO	Prata	FIAT/IDEA ADVENTURE DUAL	2012	2012	AUTOMOVEL
DVP9603	SP	JAU	Preta	HONDA/CG 150 TITAN ESD	2007	2007	MOTOCICLO
FXK2756	SP	AMERICANA	Branco	CHEVROLET/ONIX 1.0MT LT	2014	2015	AUTOMOVEL
DYH3650	SP	S.PAULO	Preta	PEUGEOT/206 14 MOONLI FX	2007	2008	AUTOMOVEL
BYC0287	SP	SANTOS	Branco	VW/GOL CL	1994	1994	AUTOMOVEL
FFU9003	SP	CARAPICUIBA	Preta	I/HYUNDAI I30	2012	2013	AUTOMOVEL
EOL5056	SP	CAMPINAS	Preta	HONDA/CG 125 FAN KS	2011	2011	MOTOCICLO
FGI3300	SP	PINDAMONHANGABA	Prata	MMC/L200 TRITON 3.2 D	2010	2010	CAMINHONETE
ETV4895	SP	HORTOLANDIA	Preta	I/RENAULT CLIO CAM 10H3P	2010	2011	AUTOMOVEL
ETV8478	SP	S.PAULO	Cinza	HONDA/CITY DX FLEX	2011	2011	AUTOMOVEL
EFT7449	SP	S.JOSE DOS CAMPOS	Prata	I/FIAT SIENA ELX FLEX	2008	2008	AUTOMOVEL
FVD4516	SP	CAMPINAS	Cinza	HONDA/CITY EX CVT	2015	2015	AUTOMOVEL
EWO6278	SP	OSASCO	Cinza	I/CHEVROLET AGILE LTZ	2011	2011	AUTOMOVEL
EXT3876	SP	MAUA	Prata	CITROEN/C3 AIRCROSS EXCM	2011	2012	AUTOMOVEL
BQZ4602	SP	ITAPIRA	Azul	GM/CHEVETTE DL	1991	1991	AUTOMOVEL
AYZ8460	PR	MANDAGUACU	Preta	REB/RANDON SR CA	2014	2015	SEMI-REBOQUE
EXJ1676	SP	S.PAULO	Preta	YAMAHA/FAZER YS250	2013	2013	MOTOCICLO
KPS0574	SP	TABOAO DA SERRA	Cinza	FIAT/UNO ELETRONIC	1995	1995	AUTOMOVEL
DIV1695	SP	S.PAULO	Branco	FIAT/DOBLO CARGO	2002	2003	CAMINHONETE
EHK3677	SP	MAUA	Cinza	HONDA/CBX 250 TWISTER	2008	2008	MOTOCICLO
DNP5339	SP	S.CARLOS	Vermelho	HONDA/CG 150 TITAN KS	2005	2005	MOTOCICLO
EMH4245	SP	S.PAULO	Cinza	FIAT/PALIO FIRE ECONOMY	2009	2010	AUTOMOVEL
CZP4217	SP	JUNDIAI	Azul	VW/GOL CL	1991	1991	AUTOMOVEL
DHD3900	SP	OSASCO	Azul	HONDA/NXR125 BROS ES	2003	2004	MOTOCICLO
FJB0688	SP	S.PAULO	Preta	HONDA/CG 125 FAN KS	2013	2014	MOTOCICLO
FZP1239	SP	S.PAULO	Preta	YAMAHA/YBR150 FACTOR E	2016	2017	MOTOCICLO
PYB3704	MG	BELO HORIZONTE	Prata	VW/NOVO GOL CL MBV	2016	2017	AUTOMOVEL
ADH3341	SP	S.ANDRE	Prata	GM/CHEVETTE JUNIOR	1992	1993	AUTOMOVEL
PUH7444	SP	S.PAULO	Branco	FIAT/FIORINO 1.4 FLEX	2014	2015	CAMINHONETE
DXA8542	SP	COTIA	Preta	CITROEN/XSARA PICASSOGXS	2007	2007	AUTOMOVEL
BQW9311	SP	RIOLANDIA	Branco	VW/SAVEIRO CL	1994	1994	CAMINHONETE
BYC7207	SP	ITAPETININGA	Branco	VOLVO/NL 10 340 4X2	1995	1995	CAMINHÃO TRATOR
FRC1380	SP	ITAPEVA	Cinza	SR/NOMA SRAB2E18 BCMD	2014	2014	SEMI-REBOQUE
GNP1072	MG	S.ANTONIO DO MONTE	Verde	GM/MONZA SL/E 1.8	1991	1991	AUTOMOVEL
LQD1997	SP	S.PAULO	Vermelho	HONDA/CG 150 TITAN ES	2007	2007	MOTOCICLO
BLV9252	SP	ITAPOLIS	Azul	VW/SANTANA GL	1988	1989	AUTOMOVEL
GJP4220	SP	CAMPINAS	Cinza	CHEV/PRISMA 1.4AT LTZ	2016	2017	AUTOMOVEL
BTP4149	SP	LENCOIS PAULISTA	Prata	VW/GOL CLI	1995	1995	AUTOMOVEL
AQS4119	SP	CORDEIROPOLIS	Bege	RENAULT/LOGAN EXP 1016V	2008	2008	AUTOMOVEL
BYR4067	SP	AVARE	Vermelho	DAFRA/SPEED 150	2009	2009	MOTOCICLO
EJU5836	SP	PIRACICABA	Prata	FORD/FIESTA SEDAN1.6FLEX	2009	2010	AUTOMOVEL
OQB4255	SP	S.PAULO	Prata	FIAT/PALIO FIRE ECONOMY	2013	2014	AUTOMOVEL
DPP8676	SP	S.PAULO	Cinza	CITROEN/C3 GLX 14 FLEX	2006	2006	AUTOMOVEL
EVY3194	SP	S.PAULO	Cinza	FIAT/UNO WAY 1.0	2011	2011	AUTOMOVEL
ELW0895	SP	S.PAULO	Fantasia	VW/9.160 DRC 4X2	2013	2013	CAMINHÃO
FIN7918	SP	S.PAULO	Preta	CHEV/PRISMA 1.4MT LTZ	2015	2015	AUTOMOVEL
FIH8220	SP	S.PAULO	Preta	VW/NOVO VOYAGE 1.0	2013	2013	AUTOMOVEL
EDR7346	SP	S.PAULO	Cinza	CITROEN/C3 EXCL 16 FLEX	2008	2008	AUTOMOVEL
DLD1204	SP	SOROCABA	Vermelho	HONDA/CG 150 TITAN KS	2004	2004	MOTOCICLO
BRB5580	SP	RIBEIRAO PIRES	Branco	FIAT/UNO ELETRONIC	1994	1995	AUTOMOVEL
FWO9739	SP	S.PAULO	Azul	SCANIA/P 250 B6X2	2014	2014	CAMINHÃO
OQO3805	SP	RIBEIRAO PRETO	Prata	FORD/FIESTA FLEX	2013	2014	AUTOMOVEL
FHK3658	SP	S.PAULO	Prata	I/FORD FOCUS HC FLEX	2012	2012	AUTOMOVEL
DPJ0261	SP	DIADEMA	Preta	FIAT/SIENA FIRE FLEX	2006	2006	AUTOMOVEL
ELC3010	SP	S.PAULO	Preta	FIAT/SIENA EL FLEX	2009	2010	AUTOMOVEL
FKM2109	SP	S.ANDRE	Cinza	YAMAHA/XTZ250 TENERE	2016	2017	MOTOCICLO
OQF0258	MG	TRES CORACOES	Branco	VOLVO/FH 540 6X4T	2013	2013	CAMINHÃO TRATOR
BGM2677	SP	JUNDIAI	Bege	FIAT/UNO MILLE	1991	1991	AUTOMOVEL
FYJ8949	SP	S.PAULO	Branco	I/M.BENZ 311CDISTREETC	2015	2016	CAMINHONETE
FAW0120	SP	S.PAULO	Preta	I/NISSAN VERSA 16S FLEX	2012	2013	AUTOMOVEL
FEQ7048	SP	S.PAULO	Branco	FIAT/UNO VIVACE 1.0	2014	2015	AUTOMOVEL
FIF8280	SP	S.PAULO	Branco	DAFRA/BMW G 650 GS	2013	2014	MOTOCICLO
CDD0688	SP	ITAPECERICA DA SERRA	Azul	VW/GOL GL	1990	1990	AUTOMOVEL
	SP	S.PAULO	Vermelho	I/SHINERAY	2012	2013	CICLOMOTO
FLI5408	SP	S.PAULO	Preta	HYUNDAI/HB20 1.6M 1.6M	2013	2014	AUTOMOVEL
CPC9821	SP	S.PAULO	Prata	GM/CORSA WIND	1999	1999	AUTOMOVEL
FEY1298	SP	S.PAULO	Prata	FIAT/SIENA ESSENCE 1.6	2012	2013	AUTOMOVEL
EZL8756	SP	S.PAULO	Branco	GM/MERIVA JOY	2012	2012	AUTOMOVEL
BQK8476	SP	BOITUVA	Branco	VW/GOL CL	1994	1994	AUTOMOVEL
BWC6118	SP	CAMPINAS	Vermelho	M.B./M.BENZ L 1313	1977	1977	CAMINHÃO
EYM0514	SP	S.PAULO	Prata	I/CITROEN C4 PALLAS20G F	2011	2012	AUTOMOVEL
FOS3422	SP	S.PAULO	Verde	YAMAHA/XTZ250 TENERE	2016	2016	MOTOCICLO
CMW1788	SP	S.PAULO	Prata	VW/FOX 1.0	2004	2004	AUTOMOVEL
EYM1301	SP	S.PAULO	Vermelho	FORD/FIESTA FLEX	2012	2012	AUTOMOVEL
HLR0408	SP	S.PAULO	Cinza	CHEVROLET/CLASSIC LS	2011	2011	AUTOMOVEL
FLJ6514	SP	S.PAULO	Cinza	I/NISSAN VERSA 16SL FLEX	2013	2014	AUTOMOVEL
CXU0169	SP	S.PAULO	Bege	GM/CHEVROLET C 10	1973	1973	CAMINHONETE
CSG5377	SP	ARARAQUARA	Vermelho	HONDA/CBX 200 STRADA	2000	2000	MOTOCICLO
BWB8580	SP	S.PAULO	Branco	VW/KOMBI	1979	1980	AUTOMOVEL
FRK9120	SP	S.PAULO	Branco	FIAT/IDEA ADVENTURE 1.8	2014	2015	AUTOMOVEL
EFN5197	SP	S.PAULO	Vermelho	HONDA/CB 300R	2010	2010	MOTOCICLO
CHQ2481	SP	BOITUVA	Azul	FIAT/PALIO EL	1996	1997	AUTOMOVEL
FRS6621	SP	S.PAULO	Prata	HYUNDAI/HB20X 1.6A STYLE	2014	2014	AUTOMOVEL
EBH4356	SP	S.PAULO	Cinza	FIAT/SIENA ELX FLEX	2008	2008	AUTOMOVEL
EUJ8076	SP	S.PAULO	Preta	I/HYUNDAI SANTA FE 3.5	2012	2012	CAMIONETA
EOL7749	SP	CAMPINAS	Vermelho	HONDA/CG 150 FAN ESI	2012	2012	MOTOCICLO
DAO2535	SP	CRAVINHOS	Branco	REB/RANDON SR CA	2004	2004	SEMI-REBOQUE
OPZ5623	SP	CAMPINAS	Cinza	FIAT/LINEA ESSENCE 1.8	2013	2013	AUTOMOVEL
CWG0342	SP	SUMARE	Vermelho	VW/GOL MI	1998	1999	AUTOMOVEL
EBC4626	SP	S.PAULO	Prata	HONDA/FIT EX	2007	2007	AUTOMOVEL
OXE7490	SP	S.PAULO	Prata	FIAT/UNO VIVACE 1.0	2014	2014	AUTOMOVEL
DBR0453	SP	MOGI MIRIM	Vermelho	HONDA/CG 125 TITAN KS	2002	2002	MOTOCICLO
DHM3500	SP	S.JOSE DO RIO PRETO	Azul	HONDA/CG 125 TITAN ES	2003	2003	MOTOCICLO
DLW8617	SP	TABOAO DA SERRA	Preta	HONDA/CG 150 TITAN KS	2004	2005	MOTOCICLO
PYU3235	MG	BELO HORIZONTE	Preta	RENAULT/SANDERO EXPR 10	2016	2017	AUTOMOVEL
FQR6991	SP	S.PAULO	Amarelo	HONDA/CG 125 CARGO KS	2013	2013	MOTOCICLO
FAW2310	SP	S.PAULO	Branco	RENAULT/DUSTER 16 D 4X2	2012	2013	CAMIONETA
BLQ5160	SP	S.JOSE DO RIO PRETO	Prata	VW/GOL CL	1988	1988	AUTOMOVEL
PUZ9140	SP	S.BERNARDO DO CAMPO	Prata	FORD/KA SE 1.0 HA	2014	2015	AUTOMOVEL
IFT0134	SP	VARZEA PAULISTA	Verde	VW/GOL CL 1.6 MI	1996	1997	AUTOMOVEL
DHN8079	SP	ARARAQUARA	Prata	HONDA/CG 125 TITAN KS	2003	2003	MOTOCICLO
FOA7259	SP	S.PAULO	Vermelho	HONDA/NXR160 BROS ESDD	2016	2017	MOTOCICLO
IMZ0899	SP	BADY BASSITT	Prata	GM/S10 EXECUTIVE 2.8 4X4	2006	2006	CAMINHONETE
EZR2940	SP	S.ANDRE	Branco	HYUNDAI/HR HDB	2011	2011	CAMINHONETE
FLF8288	SP	LOUVEIRA	Preta	NISSAN/VERSA 10 S	2017	2017	AUTOMOVEL
EIE5672	SP	GUARULHOS	Preta	HONDA/NX-4 FALCON	2008	2008	MOTOCICLO
FQK5649	SP	CAMPINAS	Cinza	JEEP/RENEGADE SPORT MT	2016	2017	CAMIONETA
EXM8536	SP	S.PAULO	Laranja	CHEVROLET/ONIX 1.4MT LT	2012	2013	AUTOMOVEL
FLM0372	SP	GUARULHOS	Prata	RENAULT/DUSTER 16 D 4X2	2013	2013	CAMIONETA
FXS4450	SP	S.PAULO	Preta	HYUNDAI/TUCSON GLSB	2013	2014	CAMIONETA
AYN2595	SP	GUARULHOS	Preta	VW/VOYAGE CITY MB	2014	2015	AUTOMOVEL
GBF7043	SP	S.PAULO	Branco	RENAULT/MASTER FUR L3H2	2016	2017	CAMINHONETE
CNA9525	SP	SANTANA DE PARNAIBA	Prata	GM/CORSA WIND	1998	1999	AUTOMOVEL
EQJ1798	SP	S.CAETANO DO SUL	Prata	GM/CELTA 2P LIFE	2010	2011	AUTOMOVEL
ENK5707	SP	ITAPECERICA DA SERRA	Prata	VW/VOYAGE 1.6 COMFORTL	2010	2011	AUTOMOVEL
BVJ9706	SP	LUCELIA	Roxa	HONDA/CBX 200 STRADA	1999	1999	MOTOCICLO
EMQ1075	SP	S.PAULO	Preta	VW/FOX 1.6 PRIME GII	2010	2010	AUTOMOVEL
FVG5120	SP	ARACATUBA	Azul	HONDA/CG150 CARGO ESD	2015	2015	MOTOCICLO
EZH1350	SP	VALINHOS	Cinza	CHEVROLET/PRISMA 1.4L LT	2011	2012	AUTOMOVEL
BME7316	SP	ITAPEVA	Cinza	FIAT/UNO MILLE	1992	1993	AUTOMOVEL
FYX1279	SP	S.PAULO	Branco	YAMAHA/XTZ150 CROSSER ED	2014	2014	MOTOCICLO
BGS8172	SP	S.PAULO	Azul	VW/GOL CL	1991	1992	AUTOMOVEL
CXD9435	SP	SAO BERNARDO DO CAMP	Cinza	FIAT/FIAT UNO SX	1985	1985	AUTOMOVEL
EUN8858	SP	S.PAULO	Vermelho	RENAULT/SANDERO EXP1016V	2011	2011	AUTOMOVEL
APL6983	SP	CAMPINAS	Branco	FIAT/FIORINO FLEX	2007	2008	CAMINHONETE
EAG7554	SP	CAMPINAS	Cinza	FIAT/PALIO WEEK TREKKING	2008	2009	AUTOMOVEL
AWR9485	PR	PONTA GROSSA	Branco	SCANIA/R 440 A6X2	2013	2013	CAMINHÃO TRATOR
GFN4414	SP	S.PAULO	Cinza	FIAT/PALIO ATTRACTIV 1.0	2016	2016	AUTOMOVEL
OWH2386	SP	CAMPINAS	Branco	CHEVROLET/CELTA 1.0L LT	2013	2014	AUTOMOVEL
FOM8827	SP	SAO BERNARDO DO CAMP	Branco	FORD/KA SE 1.0 HA	2015	2015	AUTOMOVEL
DGL9936	SP	GUARULHOS	Branco	FIAT/UNO MILLE FIRE	2003	2003	AUTOMOVEL
EUS3065	SP	S.PAULO	Prata	CHEVROLET/MONTANA SPORT	2011	2011	CAMINHONETE
EGS0766	SP	GUARULHOS	Preta	FIAT/PALIO ELX FLEX	2008	2008	AUTOMOVEL
FRI3685	SP	S.PAULO	Prata	TOYOTA/ETIOS HB XS 15	2014	2014	AUTOMOVEL
FSX9440	SP	FERRAZ DE VASCONCELO	Branco	CHEVROLET/ONIX 1.0MT LS	2014	2014	AUTOMOVEL
CNY2667	SP	S.ANDRE	Azul	FIAT/UNO MILLE SX	1997	1997	AUTOMOVEL
EQP8966	SP	S.PAULO	Vermelho	DAFRA/BMW G 650 GS	2010	2010	MOTOCICLO
DGU0209	SP	S.PAULO	Preta	GM/CORSA HATCH	2002	2003	AUTOMOVEL
FBM9402	SP	S.JOSE DOS CAMPOS	Cinza	I/FIAT PALIO FIRE ECONOM	2012	2012	AUTOMOVEL
FCO7130	SP	S.CAETANO DO SUL	Preta	CHEVROLET/COBALT 1.8 LTZ	2014	2014	AUTOMOVEL
DYJ2580	SP	S.PAULO	Cinza	VW/GOL 1.0	2007	2007	AUTOMOVEL
FAG8138	SP	S.PAULO	Vermelho	FORD/KA FLEX	2012	2012	AUTOMOVEL
CYM5077	SP	ANDRADINA	Branco	VW/GOL SPECIAL	1999	1999	AUTOMOVEL
FWD0358	SP	S.PAULO	Branco	HYUNDAI/HB20 1.0M COMFOR	2015	2015	AUTOMOVEL
CLU2483	SP	S.JOSE DOS CAMPOS	Amarelo	VW/5.140OE DELIVERY	2009	2010	CAMINHÃO
DFR8516	SP	MAUA	Branco	FIAT/UNO MILLE FIRE	2002	2002	AUTOMOVEL
FHA0012	SP	S.PAULO	Vermelho	GM/KADETT IPANEMA GLS	1993	1994	AUTOMOVEL
EMW5064	SP	GUARULHOS	Prata	I/TOYOTA HILUX CD4X4	2011	2011	CAMINHONETE
	SP	S.PAULO	Vermelho	M.A./MASSEY-FERGUSON	2010	2010	TRATOR RODAS
GJO1898	SP	S.PAULO	Cinza	I/KIA CERATO FF SX4 ATNB	2016	2017	AUTOMOVEL
CYX2725	SP	ARACATUBA	Cinza	VW/GOL SPECIAL	2002	2002	AUTOMOVEL
GHE7368	SP	S.PAULO	Branco	HYUNDAI/HR HDB	2017	2018	CAMINHONETE
FSE7727	SP	GUARUJA	Cinza	FIAT/SIENA ESSENCE 1.6	2014	2015	AUTOMOVEL
EXZ4304	SP	S.PAULO	Prata	I/HONDA CR-V LX	2011	2011	CAMIONETA
EFJ7292	SP	ALFREDO MARCONDES	Preta	HONDA/NX-4 FALCON	2008	2008	MOTOCICLO
FHE4066	SP	VALINHOS	Preta	I/FIAT PALIO ATTRACT 1.4	2013	2014	AUTOMOVEL
EJN9861	SP	S.PAULO	Laranja	HONDA/CG150 TITAN MIX KS	2010	2010	MOTOCICLO
EYR8994	SP	S.JOSE DOS CAMPOS	Prata	VW/GOL 1.0	2011	2011	AUTOMOVEL
DUE8022	SP	S.ANDRE	Preta	FORD/ECOSPORT XLT1.6FLEX	2006	2007	CAMIONETA
BIN0790	SP	MAUA	Verde	GM/KADETT SL EFI	1992	1992	AUTOMOVEL
ENV3634	SP	S.PAULO	Vermelho	FIAT/PUNTO HLX 1.8	2010	2010	AUTOMOVEL
EVP7202	SP	BARUERI	Prata	I/M.BENZ C 180 CGI	2011	2012	AUTOMOVEL
FAK8403	SP	S.PAULO	Preta	I/PEUGEOT 308 ALLURE	2012	2013	AUTOMOVEL
